Section-07,Y orig,Xorig,Y,X,,Yplot,Xplot,,Dp-05,HHp-05,MSp-05,Up-05,Di-05,HHi-05,MSi-05,Ui-05,Krum-05,Rock-05,,Dp-07,HHp-07,MSp-07,Up-07,Di-07,HHi-07,MSi-07,Ui-07,Krum-07,Rock-07,Tp-07,,,Dp-14,HHp-14,MSp-14,Up-14,Di-14,HHi-14,MSi-14,Ui-14,Krum-14,Tp-14,,Section-15,local x-15,local y-15,yplot-15,xplot-15,,Krum-15,Dp-15,HHp-15,MSp-15,Up-15,Di-15,HHi-15,MSi-15,Ui-15,Rock-15,,,,Section-18,X,Y,Dp-18,HHp-18,MSp-18,Up-18,Di-18,HHi-18,MSi-18,Ui-18,,Tp-18
M,8,4,38,9,,4,38,,0,0,0,0,0,0,0,0,0.76,0,,0,3,2,0,0,6,54,0,65,0,5,,,0,0,0,0,0,0,0,0,90,3,,M,1,7,4,38,,72.5,0,0,0,0,0,0,0,0,0,,,,M,1,7,0,0,0,0,0,0,0,0,,0
M,8,5,38,10,,5,38,,0,0,0,0,0,0,0,0,0.452,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,85,0,,M,0,7,5,38,,60,0,0,0,0,0,0,0,0,0,,,,M,0,7,0,0,0,0,0,0,0,0,,0
M,9,1,39,6,,1,39,,6.25,6.25,5,7.5,6.25,8.75,5,12.5,0.03,0,,10,11,0,0,121,80,0,0,0,2,21,,,4,3,0,0,7,4,0,0,10,7,,M,4,8,1,39,,30,1,1,2,0,2,6,2,0,0,,,,M,4,8,0,0,0,0,0,0,0,0,,0
M,9,2,39,7,,2,39,,4.375,1.25,2.5,1.25,9.375,3.75,3.75,1.25,0.33,0,,7,3,0,0,42,4,0,0,45,1,10,,,0,0,0,0,0,0,0,0,80,0,,M,3,8,2,39,,62.5,0,0,0,0,0,0,0,0,0,,,,M,3,8,0,0,0,0,0,0,0,0,,0
M,9,3,39,8,,3,39,,0,1.25,0,0,0,1.25,0,0,0.82,0,,0,0,0,0,0,0,0,0,92.5,0,0,,,0,0,0,0,0,0,0,0,98,0,,M,2,8,3,39,,70,0,0,0,0,0,0,0,0,0,,,,M,2,8,0,0,0,0,0,0,0,0,,0
M,9,4,39,9,,4,39,,0.625,1.875,1.25,1.875,0.625,2.5,1.25,1.875,0.34,0,,0,4,1,0,0,11,2,0,53.75,0,5,,,0,0,0,0,0,0,0,0,60,3,,M,1,8,4,39,,42.5,0,1,0,0,0,1,0,0,0,,,,M,1,8,0,0,0,0,0,0,0,0,,0
M,9,5,39,10,,5,39,,1.25,1.25,1.25,7.5,3.75,1.25,1.25,7.5,0.066,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,5,0,3,0,8,0,3,0,70,8,,M,0,8,5,39,,30,2,0,0,0,4,0,0,0,0,,,,M,0,8,0,0,0,0,0,0,0,0,,0
M,10,1,40,6,,1,40,,0,0,1.25,1.25,0,0,1.25,6.25,0.49,0,,0,5,0,0,0,68,0,0,10,0,5,,,0,5,0,0,0,5,0,0,20,5,,M,4,9,1,40,,22.5,0,1,0,0,0,1,0,0,0,,,,M,4,9,1,3,3,0,1,5,3,0,,7
M,10,2,40,7,,2,40,,0.625,3.75,2.5,1.25,1.875,5,3.75,1.25,0.13,0,,2,12,1,0,6,18,1,0,7.5,3,15,,,0,4,2,0,0,15,2,0,10,6,,M,3,9,2,40,,15,1,1,1,0,2,1,1,0,0,,,,M,3,9,0,0,0,0,0,0,0,0,,0
M,10,3,40,8,,3,40,,1.25,3.75,0,1.25,1.25,5,0,2.5,0.4,0,,1,7,13,0,3,21,15,0,11.25,0,21,,,4,1,0,0,5,1,0,0,20,5,,M,2,9,3,40,,13.75,2,1,0,1,5,4,0,1,0,,,,M,2,9,0,0,0,0,0,0,0,0,,0
M,10,4,40,9,,4,40,,1.875,1.875,2.5,1.875,3.125,2.5,2.5,1.875,0.18,0,,2,1,5,2,8,1,17,2,27.5,0,8,,,0,0,0,0,0,0,0,0,30,3,,M,1,9,4,40,,27.5,1,1,0,0,1,1,0,0,0,,,,M,1,9,0,1,0,0,0,2,0,0,,1
M,10,5,40,10,,5,40,,2.5,1.25,0,1.25,6.25,1.25,0,1.25,0.54,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,1,1,0,6,1,2,0,70,5,,M,0,9,5,40,,47.5,1,1,0,0,4,2,0,0,0,,,,M,0,9,0,0,0,0,0,0,0,0,,0
M,11,1,41,6,,1,41,,0,3.75,2.5,0,0,3.75,5,0,0.18,0,,0,7,0,0,0,43,0,0,16.25,0,7,,,0,0,0,0,0,0,0,0,60,0,,M,4,10,1,41,,52.5,0,0,1,0,0,0,1,0,0,,,,M,4,10,0,0,0,0,0,0,0,0,,0
M,11,2,41,7,,2,41,,0,1.25,1.25,1.25,0,5,2.5,2.5,0.71,0,,5,3,0,0,10,3,0,0,45,0,8,,,0,0,0,0,0,0,0,0,40,0,,M,3,10,2,41,,85,0,0,0,0,0,0,0,0,0,,,,M,3,10,0,0,0,0,0,0,0,0,,0
M,11,3,41,8,,3,41,,1.25,0.625,1.25,1.25,1.25,0.625,1.25,1.25,0.57,0,,2,3,2,1,2,5,22,3,32.5,0,7,,,1,0,0,0,2,0,0,0,75,1,,M,2,10,3,41,,66.25,2,0,1,0,3,0,2,0,0,,,,M,2,10,0,1,0,0,0,3,0,0,,1
M,11,4,41,9,,4,41,,2.5,1.25,1.25,1.25,3.75,2.5,1.25,2.5,0.28,0,,2,9,1,3,4,16,5,8,26.25,0,12,,,0,1,0,0,0,1,0,0,20,1,,M,1,10,4,41,,15,0,1,0,0,0,1,0,0,0,,,,M,1,10,0,0,0,0,0,0,0,0,,0
M,11,5,41,10,,5,41,,7.5,1.875,0,1.25,15,1.875,0,1.25,0,0.1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,0,1,0,4,0,1,0,45,3,,M,0,10,5,41,,25,2,1,0,0,2,1,0,0,0,,,,M,0,10,1,1,0,0,4,1,0,0,,2
M,12,1,42,6,,1,42,,0,0,1.25,0,0,0,1.25,0,0.48,0,,0,2,2,0,0,35,7,0,55,3,4,,,0,0,0,0,0,0,0,0,90,0,,M,4,11,1,42,,90,0,0,0,0,0,0,0,0,0,,,,M,4,11,0,0,0,0,0,0,0,0,,0
M,12,2,42,7,,2,42,,0,0,0,1.25,0,0,0,1.25,0.91,0,,0,0,0,0,0,0,0,0,65,0,0,,,0,0,0,0,0,0,0,0,80,0,,M,3,11,2,42,,90,0,0,0,0,0,0,0,0,0,,,,M,3,11,0,0,0,0,0,0,0,0,,0
M,12,3,42,8,,3,42,,0,0.625,0,0,0,0.625,0,0,0.77,0,,0,0,2,2,0,0,4,2,52.5,0,2,,,0,0,1,0,0,0,2,0,60,1,,M,2,11,3,42,,62.5,0,0,0,0,0,0,0,0,0,,,,M,2,11,0,0,0,0,0,0,0,0,,0
M,12,4,42,9,,4,42,,1.25,0,1.25,0,1.25,0,1.25,0,0.34,0,,0,2,1,1,0,3,1,10,23.75,0,3,,,0,0,1,0,0,0,2,0,50,3,,M,1,11,4,42,,15,1,0,0,0,7,0,0,0,0,,,,M,1,11,0,0,0,0,0,0,0,0,,0
M,12,5,42,10,,5,42,,6.25,0.625,0,1.25,12.5,0.625,0,1.25,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,11,1,1,0,19,1,1,0,5,13,,M,0,11,5,42,,0,13,2,0,0,21,2,0,0,0,,,,M,0,11,1,1,2,0,1,1,3,0,,4
M,13,1,43,6,,1,43,,0,1.25,0.625,0,0,1.25,0.625,0,0.56,0,,0,2,0,0,0,4,0,0,83.75,0,2,,,0,1,0,0,0,1,0,0,90,1,,M,4,12,1,43,,92.5,0,4,0,0,0,9,0,0,0,,,,M,4,12,0,0,0,0,0,0,0,0,,0
M,13,2,43,7,,2,43,,0,0,1.25,1.25,0,0,1.25,1.25,0.74,0,,0,5,0,0,0,7,0,0,72.5,0,5,,,0,3,0,0,0,3,0,0,80,3,,M,3,12,2,43,,95,0,1,0,0,0,1,0,0,0,,,,M,3,12,0,0,0,0,0,0,0,0,,0
M,13,3,43,8,,3,43,,0,0,0,0,0,0,0,0,0.75,0,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,12,3,43,,100,0,0,0,0,0,0,0,0,0,,,,M,2,12,0,0,0,0,0,0,0,0,,0
M,13,4,43,9,,4,43,,0,0,0,0,0,0,0,0,0.5,0,,0,0,0,0,0,0,0,0,66.25,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,12,4,43,,42.5,0,0,0,0,0,0,0,0,0,,,,M,1,12,0,0,0,0,0,0,0,0,,0
M,13,5,43,10,,5,43,,1.875,2.5,1.25,0,3.125,5,1.25,0,0.3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,0,0,0,6,0,0,0,80,3,,M,0,12,5,43,,66.25,6,1,0,0,23,1,0,0,0,,,,M,0,12,6,1,3,0,26,1,6,0,,10
M,14,1,44,6,,1,44,,0,0,0.625,0,0,0,0.625,0,0.84,0,,0,0,2,0,0,0,4,0,73.75,0,2,,,0,0,0,0,0,0,0,0,95,0,,M,4,13,1,44,,100,0,0,0,0,0,0,0,0,0,,,,M,4,13,0,1,0,0,0,1,0,0,,1
M,14,2,44,7,,2,44,,1.25,0,0,0,1.25,0,0,0,0.94,0,,0,0,0,0,0,0,0,0,77.5,0,0,,,0,1,0,0,0,1,0,0,90,1,,M,3,13,2,44,,100,0,0,0,0,0,0,0,0,0,,,,M,3,13,0,0,0,0,0,0,0,0,,0
M,14,3,44,8,,3,44,,0,0,0,0,0,0,0,0,0.95,0,,0,0,0,1,0,0,0,1,83.75,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,13,3,44,,100,0,0,0,0,0,0,0,0,0,,,,M,2,13,0,0,0,0,0,0,0,0,,0
M,14,4,44,9,,4,44,,0,0,0,0,0,0,0,0,0.64,0,,0,0,0,0,0,0,0,0,83.75,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,13,4,44,,100,0,0,0,0,0,0,0,0,0,,,,M,1,13,0,0,0,0,0,0,0,0,,0
M,14,5,44,10,,5,44,,1.875,0,0,0,1.875,0,0,0,0.446,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,90,0,,M,0,13,5,44,,80,2,0,0,0,3,0,0,0,0,,,,M,0,13,0,0,0,0,0,0,0,0,,0
M,15,1,45,6,,1,45,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,98.75,0,0,,,0,0,0,0,0,0,0,0,95,0,,M,4,14,1,45,,100,0,0,0,0,0,0,0,0,0,,,,M,4,14,0,0,0,0,0,0,0,0,,0
M,15,2,45,7,,2,45,,0,0,0,0,0,0,0,0,0.94,0,,0,0,0,0,0,0,0,0,85,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,3,14,2,45,,97.5,0,0,0,0,0,0,0,0,0,,,,M,3,14,0,0,0,0,0,0,0,0,,0
M,15,3,45,8,,3,45,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,98.75,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,14,3,45,,100,0,0,0,0,0,0,0,0,0,,,,M,2,14,0,0,0,0,0,0,0,0,,0
M,15,4,45,9,,4,45,,0,0,0,0,0,0,0,0,0.89,0,,0,0,0,0,0,0,0,0,98.75,0,0,,,0,0,0,0,0,0,0,0,90,3,,M,1,14,4,45,,100,0,0,0,0,0,0,0,0,0,,,,M,1,14,0,0,0,0,0,0,0,0,,0
M,15,5,45,10,,5,45,,1.25,1.875,2.5,3.125,1.25,3.125,3.75,5.625,0.43,0.01,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,85,0,,M,0,14,5,45,,68.75,1,1,0,0,1,1,0,0,0,,,,M,0,14,1,3,0,0,2,4,0,0,,4
M,16,1,46,6,,1,46,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,95,0,,M,4,15,1,46,,100,0,0,0,0,0,0,0,0,0,,,,M,4,15,0,0,0,0,0,0,0,0,,0
M,16,2,46,7,,2,46,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,81.25,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,3,15,2,46,,95,0,0,0,0,0,0,0,0,0,,,,M,3,15,0,0,0,0,0,0,0,0,,0
M,16,3,46,8,,3,46,,0,1.25,0,0,0,1.25,0,0,0.7,0,,0,1,0,1,0,9,0,1,75,0,1,,,0,1,1,0,0,3,1,0,80,2,,M,2,15,3,46,,68.75,0,4,0,0,0,7,0,0,0,,,,M,2,15,0,0,0,0,0,0,0,0,,0
M,16,4,46,9,,4,46,,0,1.25,0,0,0,1.25,0,0,0.47,0,,0,0,0,0,0,0,0,0,96.25,0,0,,,0,4,0,0,0,6,0,0,80,6,,M,1,15,4,46,,90,0,0,0,0,0,0,0,0,0,,,,M,1,15,0,0,0,0,0,0,0,0,,0
M,16,5,46,10,,5,46,,0,4.375,0,4.375,0,6.875,0,9.375,0.09,0.01,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,0,4,0,2,0,9,0,60,6,,M,0,15,5,46,,31.25,0,0,1,1,0,0,5,1,0,,,,M,0,15,1,1,1,0,1,1,1,0,,3
M,17,1,47,6,,1,47,,0,0,0,0,0,0,0,0,0.86,0,,0,0,0,0,0,0,0,0,83.75,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,4,16,1,47,,87.5,0,0,0,0,0,0,0,0,0,,,,M,4,16,0,0,0,0,0,0,0,0,,0
M,17,2,47,7,,2,47,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,83.75,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,3,16,2,47,,93.75,0,0,0,0,0,0,0,0,0,,,,M,3,16,0,0,0,0,0,0,0,0,,0
M,17,3,47,8,,3,47,,0,0,0,0,0,0,0,0,0.76,0,,0,3,0,0,0,7,0,0,78.75,0,3,,,0,0,0,0,0,0,0,0,90,0,,M,2,16,3,47,,82.5,0,0,1,0,0,0,4,0,0,,,,M,2,16,0,3,2,0,0,3,2,0,,5
M,17,4,47,9,,4,47,,0,1.25,0,1.25,0,1.25,0,1.25,0.45,0,,0,10,0,2,0,17,0,2,65,0,10,,,0,1,3,0,0,1,5,1,30,5,,M,1,16,4,47,,53.75,0,0,0,0,0,0,0,0,0,,,,M,1,16,0,0,1,0,0,0,1,0,,1
M,17,5,47,10,,5,47,,0,0,0,1.25,0,0,0,1.25,0.57,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,2,0,0,0,2,0,50,2,,M,0,16,5,47,,70,0,0,0,0,0,0,0,0,0,,,,M,0,16,0,0,0,0,0,0,0,0,,0
M,18,1,48,6,,1,48,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,78.75,0,0,,,0,0,0,0,0,0,0,0,70,0,,M,4,17,1,48,,51.25,0,0,0,0,0,0,0,0,0,,,,M,4,17,0,0,0,0,0,0,0,0,,0
M,18,2,48,7,,2,48,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,85,0,0,,,0,0,0,0,0,0,0,0,80,0,,M,3,17,2,48,,100,0,0,0,0,0,0,0,0,0,,,,M,3,17,0,0,0,0,0,0,0,0,,0
M,18,3,48,8,,3,48,,0,0,0,0,0,0,0,0,0.84,0,,0,0,0,0,0,0,0,0,96.25,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,17,3,48,,88.75,0,0,0,0,0,0,0,0,0,,,,M,2,17,0,0,0,0,0,0,0,0,,0
M,18,4,48,9,,4,48,,0,0,0,0,0,0,0,0,0.93,0,,0,1,0,0,0,1,0,0,91.25,0,1,,,0,0,0,0,0,0,0,0,90,3,,M,1,17,4,48,,100,0,0,0,0,0,0,0,0,0,,,,M,1,17,0,0,0,0,0,0,0,0,,0
M,18,5,48,10,,5,48,,0,0,0,0,0,0,0,0,0.55,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,17,5,48,,76.25,0,0,0,0,0,0,0,0,0,,,,M,0,17,0,0,0,0,0,0,0,0,,0
M,19,1,49,6,,1,49,,0,0,0,0,0,0,0,0,0.93,0,,0,0,0,0,0,0,0,0,97.5,0,0,,,0,0,0,0,0,0,0,0,70,0,,M,4,18,1,49,,92.5,0,0,0,0,0,0,0,0,0,,,,M,4,18,0,0,0,0,0,0,0,0,,0
M,19,2,49,7,,2,49,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,92.5,0,0,,,0,0,1,0,0,0,1,0,80,1,,M,3,18,2,49,,83.75,0,0,0,0,0,0,0,0,0,,,,M,3,18,0,0,0,0,0,0,0,0,,0
M,19,3,49,8,,3,49,,0.625,0,0,1.25,0.625,0,0,1.875,0.55,0,,0,0,0,0,0,0,0,0,42.5,0,0,,,0,0,0,0,0,0,0,0,60,0,,M,2,18,3,49,,82.5,0,0,0,0,0,0,0,0,0,,,,M,2,18,0,0,0,0,0,0,0,0,,0
M,19,4,49,9,,4,49,,0,0.625,0,0,0,0.625,0,0,0.76,0,,2,0,0,0,10,0,0,0,71.25,0,2,,,0,0,0,0,0,0,0,0,80,3,,M,1,18,4,49,,52.5,0,0,0,0,0,0,0,0,0,,,,M,1,18,0,0,0,0,0,0,0,0,,0
M,19,5,49,10,,5,49,,0,0,0,0,0,0,0,0,0.65,0.2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,40,0,,M,0,18,5,49,,18.75,0,0,0,0,0,0,0,0,37.5,,,,M,0,18,0,0,0,0,0,0,0,0,,0
M,20,1,50,6,,1,50,,0,0,0,0,0,0,0,0,0.93,0,,0,0,0,0,0,0,0,0,86.25,0,0,,,0,0,0,0,0,0,0,0,80,0,,M,4,19,1,50,,100,0,0,0,0,0,0,0,0,0,,,,M,4,19,0,0,0,0,0,0,0,0,,0
M,20,2,50,7,,2,50,,0,1.25,2.5,0,0,1.25,2.5,0,0.56,0,,3,1,0,0,3,1,0,0,40,0,4,,,0,0,0,0,0,0,0,0,50,0,,M,3,19,2,50,,47.5,0,2,0,0,0,2,0,0,0,,,,M,3,19,0,0,0,0,0,0,0,0,,0
M,20,3,50,8,,3,50,,1.875,0,0,2.5,1.875,0,0,3.125,0.63,0,,4,0,0,0,22,0,0,0,23.75,0,4,,,1,0,2,0,5,0,3,0,25,3,,M,2,19,3,50,,0,1,0,3,0,1,0,23,0,0,,,,M,2,19,0,1,0,0,0,1,0,0,,1
M,20,4,50,9,,4,50,,0,1.875,0,1.25,0,1.875,0,1.25,0.7,0.03,,0,2,0,0,0,57,0,0,2.5,1,2,,,4,2,0,0,10,9,0,0,0,7,,M,1,19,4,50,,0,1,1,0,0,4,1,0,0,50,,,,M,1,19,0,0,0,0,0,0,0,0,,0
M,20,5,50,10,,5,50,,0,0,0,0,0,0,0,0,0.2,0.8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,0,0,,M,0,19,5,50,,0,0,0,0,0,0,0,0,0,100,,,,M,0,19,0,0,0,0,0,0,0,0,,0
M,21,1,51,6,,1,51,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,93.75,0,0,,,0,0,0,0,0,0,0,0,95,0,,M,4,20,1,51,,65,0,0,0,0,0,0,0,0,0,,,,M,4,20,0,0,0,0,0,0,0,0,,0
M,21,2,51,7,,2,51,,2.5,0,3.75,1.25,2.5,0,3.75,3.75,0.67,0,,2,5,0,0,5,11,0,0,70,4,7,,,0,0,0,0,0,0,0,0,80,0,,M,3,20,2,51,,76.25,0,0,0,0,0,0,0,0,0,,,,M,3,20,0,0,0,0,0,0,0,0,,0
M,21,3,51,8,,3,51,,0.625,1.875,0,1.25,0.625,1.875,0,1.25,0.4,0,,0,3,1,0,0,12,7,0,1.25,2,4,,,0,0,0,0,0,0,0,0,30,0,,M,2,20,3,51,,6.25,0,5,0,0,0,6,0,0,0,,,,M,2,20,0,1,0,0,0,3,0,0,,1
M,21,4,51,9,,4,51,,1.25,0,0.625,0,1.25,0,0.625,0,0.7,0.1,,0,6,0,0,0,13,0,0,0,5,6,,,0,1,0,0,0,3,0,0,0,3,,M,1,20,4,51,,0,0,0,2,0,0,0,5,0,25,,,,M,1,20,0,3,0,0,0,4,0,0,,3
M,21,5,51,10,,5,51,,0,0.625,0,0.625,0,0.625,0,0.625,0.35,0.55,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,3,1,0,0,3,1,0,0,4,,M,0,20,5,51,,0,0,2,0,0,0,3,0,0,50,,,,M,0,20,0,5,1,0,0,8,1,0,,6
M,22,1,52,6,,1,52,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,21,1,52,,72.5,0,0,0,0,0,0,0,0,0,,,,M,4,21,0,0,0,0,0,0,0,0,,0
M,22,2,52,7,,2,52,,0,0,0,0,0,0,0,0,0.81,0,,1,0,0,0,2,0,0,0,56.25,0,1,,,0,0,0,0,0,0,0,0,70,0,,M,3,21,2,52,,75,0,0,0,0,0,0,0,0,0,,,,M,3,21,0,0,0,0,0,0,0,0,,0
M,22,3,52,8,,3,52,,3.125,4.375,0,0,6.875,8.125,0,0,0.2,0,,1,7,1,0,4,32,3,0,2.5,2,9,,,0,0,0,0,0,0,0,0,40,0,,M,2,21,3,52,,26.25,0,0,0,0,0,0,0,0,0,,,,M,2,21,0,0,0,0,0,0,0,0,,0
M,22,4,52,9,,4,52,,0,0,1.875,3.75,0,0,1.875,7.5,0.3,0.03,,0,17,2,0,0,79,21,0,0,4,19,,,0,1,2,0,0,1,6,0,20,4,,M,1,21,4,52,,17.5,0,5,0,0,0,14,0,0,0,,,,M,1,21,0,0,0,0,0,0,0,0,,0
M,22,5,52,10,,5,52,,0,1.875,0,3.125,0,1.875,0,6.875,0.3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,9,2,0,0,19,7,0,2,11,,M,0,21,5,52,,0,0,0,0,0,0,0,0,0,0,,,,M,0,21,0,0,0,0,0,0,0,0,,0
M,23,1,53,6,,1,53,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,93.75,0,0,,,0,0,0,0,0,0,0,0,95,0,,M,4,22,1,53,,77.5,0,0,0,0,0,0,0,0,0,,,,M,4,22,0,0,0,0,0,0,0,0,,0
M,23,2,53,7,,2,53,,1.25,0,0,1.25,1.25,0,0,1.25,0.59,0,,0,0,0,0,0,0,0,0,45,0,0,,,0,0,0,0,0,0,0,0,70,0,,M,3,22,2,53,,93.75,0,0,0,0,0,0,0,0,0,,,,M,3,22,0,0,0,0,0,0,0,0,,0
M,23,3,53,8,,3,53,,1.25,1.25,0,1.25,2.5,1.25,0,1.25,0.74,0,,0,1,0,0,0,2,0,0,80,0,1,,,0,0,0,0,0,0,0,0,80,0,,M,2,22,3,53,,97.5,0,0,0,0,0,0,0,0,0,,,,M,2,22,0,0,0,0,0,0,0,0,,0
M,23,4,53,9,,4,53,,1.25,1.25,0,2.5,1.25,3.75,0,2.5,0.4,0,,2,5,1,0,3,12,2,0,62.5,3,8,,,0,0,0,0,0,0,0,0,60,3,,M,1,22,4,53,,51.25,0,1,0,0,0,1,0,0,0,,,,M,1,22,0,0,0,0,0,0,0,0,,0
M,23,5,53,10,,5,53,,0,2.5,0,5,0,6.25,0,7.5,0.1,0.125,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,1,1,0,2,1,1,0,20,4,,M,0,22,5,53,,7.5,0,0,1,0,0,0,3,0,0,,,,M,0,22,0,0,0,0,0,0,0,0,,0
M,24,1,54,6,,1,54,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,97.5,2,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,23,1,54,,100,0,0,0,0,0,0,0,0,0,,,,M,4,23,0,0,0,0,0,0,0,0,,0
M,24,2,54,7,,2,54,,0,0,0,0,0,0,0,0,0.77,0.04,,0,0,0,0,0,0,0,0,87.5,0,0,,,2,0,0,0,4,0,0,0,50,2,,M,3,23,2,54,,57.5,2,0,0,0,4,0,0,0,0,,,,M,3,23,0,0,0,0,0,0,0,0,,0
M,24,3,54,8,,3,54,,0,0,0,0,0,0,0,0,0.88,0,,0,0,0,0,0,0,0,0,85,0,0,,,0,0,0,0,0,0,0,0,75,0,,M,2,23,3,54,,70,0,0,0,0,0,0,0,0,0,,,,M,2,23,0,0,0,0,0,0,0,0,,0
M,24,4,54,9,,4,54,,0,0,0,0,0,0,0,0,0.74,0,,0,1,0,0,0,2,0,0,72.5,0,1,,,0,0,0,0,0,0,0,0,80,3,,M,1,23,4,54,,92.5,0,0,0,0,0,0,0,0,0,,,,M,1,23,0,0,0,0,0,0,0,0,,0
M,24,5,54,10,,5,54,,0,1.25,0,2.5,0,3.75,0,2.5,0.5,0.045,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,40,0,,M,0,23,5,54,,28.75,0,0,0,0,0,0,0,0,0,,,,M,0,23,0,0,0,0,0,0,0,0,,0
M,25,1,55,6,,1,55,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,61.25,0,0,,,0,0,0,0,0,0,0,0,95,0,,M,4,24,1,55,,57.5,0,0,0,0,0,0,0,0,0,,,,M,4,24,0,0,0,0,0,0,0,0,,0
M,25,2,55,7,,2,55,,0,1.25,1.25,0,0,1.25,1.25,0,0.54,0.04,,0,0,0,0,0,0,0,0,45,0,0,,,0,0,0,0,0,0,0,0,80,0,,M,3,24,2,55,,95,0,0,0,0,0,0,0,0,0,,,,M,3,24,0,0,0,0,0,0,0,0,,0
M,25,3,55,8,,3,55,,0,0,0,0,0,0,0,0,0.89,0,,0,0,0,0,0,0,0,0,82.5,0,0,,,0,0,0,0,0,0,0,0,80,0,,M,2,24,3,55,,97.5,0,0,0,0,0,0,0,0,0,,,,M,2,24,0,0,0,0,0,0,0,0,,0
M,25,4,55,9,,4,55,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,91.25,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,24,4,55,,100,0,0,0,0,0,0,0,0,0,,,,M,1,24,0,0,0,0,0,0,0,0,,0
M,25,5,55,10,,5,55,,1.25,0,0,0.625,1.25,0,0,0.625,0.87,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,24,5,55,,90,0,0,0,0,0,0,0,0,0,,,,M,0,24,0,0,0,0,0,0,0,0,,0
M,26,1,56,6,,1,56,,0,1.25,0,0,0,2.5,0,0,0.84,0,,0,2,0,0,0,24,0,0,83.75,0,2,,,0,3,0,0,0,3,0,0,95,3,,M,4,25,1,56,,57.5,0,0,0,0,0,0,0,0,0,,,,M,4,25,0,0,0,0,0,0,0,0,,0
M,26,2,56,7,,2,56,,3.75,1.25,2.5,2.5,5,1.25,3.75,8.75,0.2,0,,0,0,0,0,0,0,0,0,17.5,0,0,,,0,0,0,0,0,0,0,0,20,0,,M,3,25,2,56,,26.25,0,0,0,0,0,0,0,0,0,,,,M,3,25,0,1,0,0,0,1,0,0,,1
